,commande_id,client_id,produit_id,quantite,prix_unitaire,montant_total,date_commande,statut,mode_paiement,region_livraison,devise,source,annee,mois,trimestre,jour_semaine,ville,region,segment,date_inscription,nom,categorie,fournisseur,tranche_montant,saison,est_annulee,ca_perdu,delai_inscription_commande
5884,CMD-Q2-02930,CLI0417,PRD0099,7,182.41,1276.87,2024-05-01,en_cours,CB,Île-de-France,EUR,Q2_2024,2024,5,2,Wednesday,Lille,PACA,PME,2021-05-03,Produit_Sto_99,Stockage,DataStore,<100€,printemps,False,0.0,1094 days
5885,CMD-Q2-02931,CLI0385,PRD0141,5,326.57,1632.85,2024-04-29,annulée,PayPal,Nouvelle-Aquitaine,EUR,Q2_2024,2024,4,2,Monday,Paris,Île-de-France,Startup,2023-01-30,Produit_Rés_141,Réseau,MediaShop,500-2000€,printemps,True,1632.85,455 days
5886,CMD-Q2-02932,CLI0322,PRD0130,8,186.38,1491.04,2024-04-20,en_cours,CB,PACA,EUR,Q2_2024,2024,4,2,Saturday,Montpellier,Île-de-France,Grand Compte,2020-10-03,Produit_Rés_130,Réseau,DataStore,,printemps,False,0.0,1295 days
5887,CMD-Q2-02933,CLI0299,PRD0115,2,374.29,748.58,2024-04-21,en_cours,Chèque,Auvergne-RA,EUR,Q2_2024,2024,4,2,Sunday,Bordeaux,Nouvelle-Aquitaine,Particulier,2023-02-24,Produit_Sto_115,Stockage,MediaShop,100-500€,printemps,False,0.0,422 days
5888,CMD-Q2-02934,CLI0051,PRD0110,4,126.57,506.28,2024-05-04,retournée,Chèque,PACA,EUR,Q2_2024,2024,5,2,Saturday,Montpellier,PACA,Particulier,2020-09-26,Produit_Sto_110,Stockage,ElecPlus,100-500€,printemps,False,0.0,1316 days
5889,CMD-Q2-02935,CLI0453,PRD0013,1,59.14,59.14,2024-05-22,en_cours,CB,Auvergne-RA,EUR,Q2_2024,2024,5,2,Wednesday,Paris,PACA,Particulier,2020-04-30,Produit_Inf_13,Informatique,ElecPlus,100-500€,printemps,False,0.0,1483 days
5890,CMD-Q2-02936,CLI9944,PRD0098,5,37.93,189.65,2024-05-28,livrée,CB,Île-de-France,EUR,Q2_2024,2024,5,2,Tuesday,,,,,Produit_Sto_98,Stockage,MediaShop,100-500€,printemps,False,0.0,
5891,CMD-Q2-02937,CLI0377,PRD0061,8,75.83,606.64,2024-05-11,en_cours,Virement,Île-de-France,EUR,Q2_2024,2024,5,2,Saturday,Paris,Nouvelle-Aquitaine,Startup,2020-06-23,Produit_Aud_61,Audio,DataStore,100-500€,printemps,False,0.0,1418 days
5892,CMD-Q2-02938,CLI0139,PRD0101,5,52.8,264.0,2024-04-04,retournée,PayPal,PACA,EUR,Q2_2024,2024,4,2,Thursday,Montpellier,PACA,Startup,2021-12-21,,,,<100€,printemps,False,0.0,835 days
5893,CMD-Q2-02939,CLI0072,PRD0034,8,36.63,293.04,2024-04-16,livrée,Virement,Auvergne-RA,EUR,Q2_2024,2024,4,2,Tuesday,Marseille,PACA,Particulier,2023-09-03,Produit_Tél_34,Téléphonie,MediaShop,100-500€,printemps,False,0.0,226 days
5894,CMD-Q2-02940,CLI0380,PRD0019,9,62.97,566.73,2024-05-19,annulée,Virement,Nouvelle-Aquitaine,EUR,Q2_2024,2024,5,2,Sunday,Nantes,PACA,PME,2020-07-13,,,,100-500€,printemps,True,566.73,1406 days
5895,CMD-Q2-02941,CLI0197,PRD0070,2,28.37,56.74,2024-06-26,annulée,CB,Auvergne-RA,EUR,Q2_2024,2024,6,2,Wednesday,Bordeaux,Occitanie,Particulier,2020-03-13,Produit_Aud_70,Audio,ElecPlus,<100€,été,True,56.74,1566 days
5896,CMD-Q2-02942,CLI0403,PRD0058,4,118.62,474.48,2024-06-14,livrée,CB,PACA,EUR,Q2_2024,2024,6,2,Friday,Bordeaux,Occitanie,Particulier,2022-04-03,Produit_Aud_58,Audio,TechPro,<100€,été,False,0.0,803 days
5897,CMD-Q2-02943,CLI0496,PRD0050,2,27.92,55.84,2024-06-06,livrée,CB,Auvergne-RA,EUR,Q2_2024,2024,6,2,Thursday,Marseille,PACA,Particulier,2021-07-26,Produit_Tél_50,Téléphonie,DataStore,500-2000€,été,False,0.0,1046 days
5898,CMD-Q2-02944,CLI0074,PRD0068,3,12.48,37.44,2024-05-31,livrée,Chèque,Nouvelle-Aquitaine,EUR,Q2_2024,2024,5,2,Friday,Lyon,Auvergne-RA,Particulier,2023-02-10,Produit_Aud_68,Audio,TechPro,500-2000€,printemps,False,0.0,476 days
5899,CMD-Q2-02945,CLI0324,PRD0114,5,61.01,305.05,2024-05-20,livrée,CB,Île-de-France,EUR,Q2_2024,2024,5,2,Monday,Marseille,PACA,Particulier,2022-04-26,Produit_Sto_114,Stockage,MediaShop,100-500€,printemps,False,0.0,755 days
5900,CMD-Q2-02946,CLI0129,PRD0111,1,237.06,237.06,2024-05-15,en_cours,CB,PACA,EUR,Q2_2024,2024,5,2,Wednesday,Lyon,Auvergne-RA,Startup,2021-11-17,Produit_Sto_111,Stockage,ElecPlus,>2000€,printemps,False,0.0,910 days
5901,CMD-Q2-02947,CLI0359,PRD0052,1,118.68,118.68,2024-05-02,en_cours,CB,Auvergne-RA,EUR,Q2_2024,2024,5,2,Thursday,Lyon,Nouvelle-Aquitaine,PME,2020-02-22,,,,500-2000€,printemps,False,0.0,1531 days
5902,CMD-Q2-02948,CLI0056,PRD0028,8,59.7,477.6,2024-04-01,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,4,2,Monday,Strasbourg,PACA,Particulier,2021-07-03,,,,>2000€,printemps,False,0.0,1003 days
5903,CMD-Q2-02949,CLI0476,PRD0043,1,100.34,100.34,2024-06-24,livrée,CB,PACA,EUR,Q2_2024,2024,6,2,Monday,Montpellier,PACA,Particulier,2021-10-05,,,,100-500€,été,False,0.0,993 days
5904,CMD-Q2-02950,CLI0014,PRD0095,9,106.83,961.47,2024-06-14,livrée,CB,Occitanie,EUR,Q2_2024,2024,6,2,Friday,Marseille,Occitanie,Startup,2022-06-01,Produit_Acc_95,Accessoires,MediaShop,100-500€,été,False,0.0,744 days
5905,CMD-Q2-02951,CLI0462,PRD0023,1,163.48,163.48,2024-06-20,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,6,2,Thursday,Nantes,Île-de-France,PME,2021-09-29,Produit_Inf_23,Informatique,TechPro,>2000€,été,False,0.0,995 days
5906,CMD-Q2-02952,CLI0293,PRD0037,6,48.24,289.44,2024-04-12,livrée,CB,Occitanie,EUR,Q2_2024,2024,4,2,Friday,Lyon,Nouvelle-Aquitaine,PME,2021-12-02,Produit_Tél_37,Téléphonie,TechPro,100-500€,printemps,False,0.0,862 days
5907,CMD-Q2-02953,CLI0445,PRD0050,7,27.92,195.44,2024-05-05,livrée,CB,PACA,EUR,Q2_2024,2024,5,2,Sunday,Bordeaux,Occitanie,Grand Compte,2021-01-03,Produit_Tél_50,Téléphonie,DataStore,100-500€,printemps,False,0.0,1218 days
5908,CMD-Q2-02954,CLI0267,PRD0145,9,54.52,490.68,2024-04-03,livrée,Chèque,PACA,EUR,Q2_2024,2024,4,2,Wednesday,Lille,Occitanie,Particulier,2021-03-20,,,,500-2000€,printemps,False,0.0,1110 days
5909,CMD-Q2-02955,CLI0208,PRD0017,4,222.33,889.32,2024-04-18,livrée,CB,Occitanie,EUR,Q2_2024,2024,4,2,Thursday,Bordeaux,Auvergne-RA,Particulier,2021-07-14,Produit_Inf_17,Informatique,MediaShop,100-500€,printemps,False,0.0,1009 days
5910,CMD-Q2-02956,CLI0177,PRD0124,2,55.52,111.04,2024-06-02,annulée,CB,Occitanie,EUR,Q2_2024,2024,6,2,Sunday,Lille,Occitanie,PME,2023-01-04,Produit_Rés_124,Réseau,ElecPlus,500-2000€,été,True,111.04,515 days
5911,CMD-Q2-02957,CLI0341,PRD0061,3,75.83,227.49,2024-06-08,livrée,CB,Auvergne-RA,EUR,Q2_2024,2024,6,2,Saturday,Strasbourg,Nouvelle-Aquitaine,Grand Compte,2023-04-22,Produit_Aud_61,Audio,DataStore,500-2000€,été,False,0.0,413 days
5912,CMD-Q2-02958,CLI0060,PRD0117,8,69.72,557.76,2024-05-04,livrée,CB,Occitanie,EUR,Q2_2024,2024,5,2,Saturday,Marseille,PACA,Particulier,2022-03-04,Produit_Sto_117,Stockage,ElecPlus,500-2000€,printemps,False,0.0,792 days
5913,CMD-Q2-02959,CLI9912,PRD0143,2,104.0,208.0,2024-04-16,retournée,CB,PACA,EUR,Q2_2024,2024,4,2,Tuesday,,,,,Produit_Rés_143,Réseau,TechPro,100-500€,printemps,False,0.0,
5914,CMD-Q2-02960,CLI0366,PRD0105,1,408.15,408.15,2024-04-04,en_cours,CB,Occitanie,EUR,Q2_2024,2024,4,2,Thursday,Lille,Auvergne-RA,PME,2020-08-22,Produit_Sto_105,Stockage,TechPro,100-500€,printemps,False,0.0,1321 days
5915,CMD-Q2-02961,CLI0481,PRD0119,1,496.56,496.56,2024-06-04,livrée,CB,Occitanie,EUR,Q2_2024,2024,6,2,Tuesday,Lille,Nouvelle-Aquitaine,PME,2021-02-04,Produit_Sto_119,Stockage,MediaShop,100-500€,été,False,0.0,1216 days
5916,CMD-Q2-02962,CLI0189,PRD0099,8,182.41,1459.28,2024-05-09,livrée,Virement,Auvergne-RA,EUR,Q2_2024,2024,5,2,Thursday,Strasbourg,Occitanie,Particulier,2022-11-15,Produit_Sto_99,Stockage,DataStore,100-500€,printemps,False,0.0,541 days
5917,CMD-Q2-02963,CLI0190,PRD0021,4,78.18,312.72,2024-04-15,annulée,CB,Auvergne-RA,EUR,Q2_2024,2024,4,2,Monday,Nice,Île-de-France,PME,2023-08-09,,,,500-2000€,printemps,True,312.72,250 days
5918,CMD-Q2-02964,CLI0012,PRD0150,3,81.48,244.44,2024-05-02,livrée,Chèque,Île-de-France,EUR,Q2_2024,2024,5,2,Thursday,Nice,Nouvelle-Aquitaine,Particulier,2021-11-28,Produit_Rés_150,Réseau,MediaShop,<100€,printemps,False,0.0,886 days
5919,CMD-Q2-02965,CLI0401,PRD0046,3,69.9,209.70000000000002,2024-04-07,livrée,PayPal,Occitanie,EUR,Q2_2024,2024,4,2,Sunday,Paris,Auvergne-RA,Startup,2020-06-02,Produit_Tél_46,Téléphonie,ElecPlus,500-2000€,printemps,False,0.0,1405 days
5920,CMD-Q2-02966,CLI0404,PRD0101,1,52.8,52.8,2024-06-07,livrée,Virement,Occitanie,EUR,Q2_2024,2024,6,2,Friday,Strasbourg,Auvergne-RA,Particulier,2021-02-08,,,,500-2000€,été,False,0.0,1215 days
5921,CMD-Q2-02967,CLI9991,PRD0148,8,70.91,567.28,2024-05-10,livrée,CB,Occitanie,EUR,Q2_2024,2024,5,2,Friday,,,,,,,,>2000€,printemps,False,0.0,
5922,CMD-Q2-02968,CLI0323,PRD0077,6,151.78,910.6800000000001,2024-06-08,livrée,CB,PACA,EUR,Q2_2024,2024,6,2,Saturday,Bordeaux,PACA,Grand Compte,2020-03-13,,,,500-2000€,été,False,0.0,1548 days
5923,CMD-Q2-02969,CLI0450,PRD0128,4,99.94,399.76,2024-04-30,livrée,CB,PACA,EUR,Q2_2024,2024,4,2,Tuesday,Nantes,Auvergne-RA,Particulier,2023-06-29,,,,100-500€,printemps,False,0.0,306 days
5924,CMD-Q2-02970,CLI0275,PRD0118,3,76.42,229.26,2024-06-20,livrée,CB,Occitanie,EUR,Q2_2024,2024,6,2,Thursday,Paris,Auvergne-RA,Particulier,2022-02-12,,,,500-2000€,été,False,0.0,859 days
5925,CMD-Q2-02971,CLI0429,PRD0004,5,42.82,214.1,2024-05-27,en_cours,PayPal,Occitanie,EUR,Q2_2024,2024,5,2,Monday,Toulouse,Île-de-France,Particulier,2022-12-28,Produit_Inf_4,Informatique,DataStore,100-500€,printemps,False,0.0,516 days
5926,CMD-Q2-02973,CLI0485,PRD0133,7,55.03,385.21000000000004,2024-05-16,livrée,CB,PACA,EUR,Q2_2024,2024,5,2,Thursday,Lyon,Île-de-France,PME,2021-05-19,Produit_Rés_133,Réseau,DataStore,100-500€,printemps,False,0.0,1093 days
5927,CMD-Q2-02974,CLI0052,PRD0009,7,58.82,411.74,2024-05-11,livrée,CB,Île-de-France,EUR,Q2_2024,2024,5,2,Saturday,Nice,Nouvelle-Aquitaine,PME,2022-12-01,Produit_Inf_9,Informatique,ElecPlus,<100€,printemps,False,0.0,527 days
5928,CMD-Q2-02976,CLI0406,PRD0093,3,62.68,188.04,2024-06-13,livrée,Virement,PACA,EUR,Q2_2024,2024,6,2,Thursday,Strasbourg,Nouvelle-Aquitaine,Particulier,2021-04-19,Produit_Acc_93,Accessoires,ElecPlus,100-500€,été,False,0.0,1151 days
5929,CMD-Q2-02977,CLI0212,PRD0035,1,17.54,17.54,2024-05-01,annulée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,5,2,Wednesday,Nantes,Occitanie,PME,2021-04-27,Produit_Tél_35,Téléphonie,MediaShop,500-2000€,printemps,True,17.54,1100 days
5930,CMD-Q2-02978,CLI0279,PRD0002,5,135.96,679.8000000000001,2024-06-21,livrée,CB,Occitanie,EUR,Q2_2024,2024,6,2,Friday,Strasbourg,PACA,PME,2020-10-09,Produit_Inf_2,Informatique,MediaShop,500-2000€,été,False,0.0,1351 days
5931,CMD-Q2-02979,CLI0110,PRD0023,3,163.48,490.43999999999994,2024-06-29,livrée,CB,PACA,EUR,Q2_2024,2024,6,2,Saturday,Nice,Occitanie,Particulier,2022-07-27,Produit_Inf_23,Informatique,TechPro,500-2000€,été,False,0.0,703 days
5932,CMD-Q2-02980,CLI0014,PRD0025,1,111.14,111.14,2024-05-20,livrée,PayPal,Nouvelle-Aquitaine,EUR,Q2_2024,2024,5,2,Monday,Marseille,Occitanie,Startup,2022-06-01,Produit_Inf_25,Informatique,MediaShop,500-2000€,printemps,False,0.0,719 days
5933,CMD-Q2-02981,CLI0395,PRD0098,5,37.93,189.65,2024-04-16,inconnu,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,4,2,Tuesday,Nantes,Occitanie,Particulier,2020-05-16,Produit_Sto_98,Stockage,MediaShop,500-2000€,printemps,False,0.0,1431 days
5934,CMD-Q2-02982,CLI0027,PRD0151,5,221.15,1105.75,2024-06-19,en_cours,CB,Île-de-France,EUR,Q2_2024,2024,6,2,Wednesday,Bordeaux,Occitanie,Startup,2020-02-22,Produit_Rés_151,Réseau,ElecPlus,<100€,été,False,0.0,1579 days
5935,CMD-Q2-02983,CLI0016,PRD0079,2,400.46,800.92,2024-04-08,livrée,CB,Île-de-France,EUR,Q2_2024,2024,4,2,Monday,Paris,PACA,Particulier,2020-03-03,Produit_Acc_79,Accessoires,TechPro,100-500€,printemps,False,0.0,1497 days
5936,CMD-Q2-02984,CLI0119,PRD0125,1,31.95,31.95,2024-04-24,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,4,2,Wednesday,Toulouse,Occitanie,Particulier,2022-11-29,Produit_Rés_125,Réseau,TechPro,500-2000€,printemps,False,0.0,512 days
5937,CMD-Q2-02985,CLI0089,PRD0037,2,48.24,96.48,2024-06-25,livrée,CB,Île-de-France,EUR,Q2_2024,2024,6,2,Tuesday,Lille,Auvergne-RA,Particulier,2020-12-07,Produit_Tél_37,Téléphonie,TechPro,100-500€,été,False,0.0,1296 days
5938,CMD-Q2-02986,CLI0098,PRD0138,1,67.74,67.74,2024-04-15,livrée,CB,Île-de-France,EUR,Q2_2024,2024,4,2,Monday,Paris,Occitanie,Particulier,2021-12-10,,,,100-500€,printemps,False,0.0,857 days
5939,CMD-Q2-02987,CLI0397,PRD0006,5,79.23,396.15000000000003,2024-05-10,en_cours,CB,Île-de-France,EUR,Q2_2024,2024,5,2,Friday,Strasbourg,PACA,PME,2023-03-24,Produit_Inf_6,Informatique,ElecPlus,500-2000€,printemps,False,0.0,413 days
5940,CMD-Q2-02988,CLI0331,PRD0127,8,63.31,506.48,2024-06-07,livrée,PayPal,Auvergne-RA,EUR,Q2_2024,2024,6,2,Friday,Nantes,PACA,PME,2023-06-11,Produit_Rés_127,Réseau,MediaShop,<100€,été,False,0.0,362 days
5941,CMD-Q2-02989,CLI0389,PRD0043,7,100.34,702.38,2024-05-02,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,5,2,Thursday,Marseille,Occitanie,Particulier,2021-05-07,,,,100-500€,printemps,False,0.0,1091 days
5942,CMD-Q2-02990,CLI0378,PRD0051,6,10.76,64.56,2024-05-23,livrée,CB,Auvergne-RA,EUR,Q2_2024,2024,5,2,Thursday,Toulouse,Île-de-France,Particulier,2021-06-02,Produit_Tél_51,Téléphonie,TechPro,<100€,printemps,False,0.0,1086 days
5943,CMD-Q2-02991,CLI0463,PRD0014,6,415.81,2494.86,2024-06-21,livrée,Chèque,Auvergne-RA,EUR,Q2_2024,2024,6,2,Friday,Marseille,Auvergne-RA,PME,2022-10-16,Produit_Inf_14,Informatique,MediaShop,<100€,été,False,0.0,614 days
5944,CMD-Q2-02992,CLI0264,PRD0131,3,95.19,285.57,2024-04-18,livrée,CB,Occitanie,EUR,Q2_2024,2024,4,2,Thursday,Strasbourg,Auvergne-RA,Particulier,2023-05-11,,,,100-500€,printemps,False,0.0,343 days
5945,CMD-Q2-02993,CLI0023,PRD0005,1,95.95,95.95,2024-05-26,livrée,CB,Auvergne-RA,EUR,Q2_2024,2024,5,2,Sunday,Toulouse,Occitanie,Particulier,2020-03-15,Produit_Inf_5,Informatique,MediaShop,100-500€,printemps,False,0.0,1533 days
5946,CMD-Q2-02994,CLI0111,PRD0048,6,164.13,984.78,2024-05-16,livrée,PayPal,Occitanie,EUR,Q2_2024,2024,5,2,Thursday,Montpellier,PACA,Startup,2020-08-13,Produit_Tél_48,Téléphonie,TechPro,100-500€,printemps,False,0.0,1372 days
5947,CMD-Q2-02995,CLI0449,PRD0055,4,45.75,183.0,2024-06-15,livrée,CB,PACA,EUR,Q2_2024,2024,6,2,Saturday,Nantes,Occitanie,Particulier,2021-07-21,Produit_Aud_55,Audio,MediaShop,100-500€,été,False,0.0,1060 days
5948,CMD-Q2-02996,CLI0263,PRD0086,9,74.32,668.8799999999999,2024-06-07,en_cours,Virement,Occitanie,EUR,Q2_2024,2024,6,2,Friday,Bordeaux,PACA,Grand Compte,2020-09-06,Produit_Acc_86,Accessoires,MediaShop,100-500€,été,False,0.0,1370 days
5949,CMD-Q2-02997,CLI0228,PRD0025,9,111.14,1000.26,2024-05-02,annulée,CB,Île-de-France,EUR,Q2_2024,2024,5,2,Thursday,Paris,Occitanie,Grand Compte,2023-05-08,Produit_Inf_25,Informatique,MediaShop,500-2000€,printemps,True,1000.26,360 days
5950,CMD-Q2-02998,CLI0135,PRD0057,8,85.5,684.0,2024-06-17,livrée,CB,Occitanie,EUR,Q2_2024,2024,6,2,Monday,Montpellier,Nouvelle-Aquitaine,PME,2023-08-25,,,,100-500€,été,False,0.0,297 days
5951,CMD-Q2-02999,CLI0054,PRD0071,3,90.96,272.88,2024-06-22,retournée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,6,2,Saturday,Strasbourg,Auvergne-RA,Particulier,2020-04-13,Produit_Aud_71,Audio,MediaShop,100-500€,été,False,0.0,1531 days
5952,CMD-Q2-03000,CLI0484,PRD0082,1,36.44,36.44,2024-05-07,livrée,Virement,Occitanie,EUR,Q2_2024,2024,5,2,Tuesday,Paris,Auvergne-RA,Particulier,2021-01-30,Produit_Acc_82,Accessoires,DataStore,100-500€,printemps,False,0.0,1193 days
5953,CMD-Q2-03001,CLI0142,PRD0022,3,235.27,705.8100000000001,2024-04-29,livrée,CB,PACA,EUR,Q2_2024,2024,4,2,Monday,Bordeaux,Île-de-France,Particulier,2020-08-29,,,,100-500€,printemps,False,0.0,1339 days
5954,CMD-Q2-03002,CLI0016,PRD0002,8,135.96,1087.68,2024-05-06,en_cours,CB,PACA,EUR,Q2_2024,2024,5,2,Monday,Paris,PACA,Particulier,2020-03-03,Produit_Inf_2,Informatique,MediaShop,500-2000€,printemps,False,0.0,1525 days
5955,CMD-Q2-03003,CLI0077,PRD0043,9,100.34,903.0600000000001,2024-04-08,inconnu,Chèque,Occitanie,EUR,Q2_2024,2024,4,2,Monday,Strasbourg,Occitanie,Particulier,2020-11-08,,,,100-500€,printemps,False,0.0,1247 days
5956,CMD-Q2-03004,CLI0201,PRD0121,3,34.92,104.76,2024-06-01,livrée,CB,Occitanie,EUR,Q2_2024,2024,6,2,Saturday,Nice,Nouvelle-Aquitaine,Startup,2020-10-13,Produit_Sto_121,Stockage,TechPro,100-500€,été,False,0.0,1327 days
5957,CMD-Q2-03005,CLI0234,PRD0098,3,37.93,113.78999999999999,2024-04-10,livrée,CB,PACA,EUR,Q2_2024,2024,4,2,Wednesday,Toulouse,Nouvelle-Aquitaine,PME,2022-02-08,Produit_Sto_98,Stockage,MediaShop,500-2000€,printemps,False,0.0,792 days
5958,CMD-Q2-03006,CLI0044,PRD0151,5,221.15,1105.75,2024-06-04,en_cours,Virement,Île-de-France,EUR,Q2_2024,2024,6,2,Tuesday,Nantes,PACA,Particulier,2020-07-12,Produit_Rés_151,Réseau,ElecPlus,100-500€,été,False,0.0,1423 days
5959,CMD-Q2-03007,CLI0135,PRD0121,7,34.92,244.44,2024-04-20,en_cours,CB,Auvergne-RA,EUR,Q2_2024,2024,4,2,Saturday,Montpellier,Nouvelle-Aquitaine,PME,2023-08-25,Produit_Sto_121,Stockage,TechPro,100-500€,printemps,False,0.0,239 days
5960,CMD-Q2-03008,CLI0294,PRD0016,5,87.66,438.29999999999995,2024-06-02,annulée,PayPal,Nouvelle-Aquitaine,EUR,Q2_2024,2024,6,2,Sunday,Paris,Île-de-France,Particulier,2020-09-26,Produit_Inf_16,Informatique,ElecPlus,100-500€,été,True,438.29999999999995,1345 days
5961,CMD-Q2-03009,CLI0246,PRD0040,7,71.91,503.37,2024-06-02,livrée,CB,PACA,EUR,Q2_2024,2024,6,2,Sunday,Lyon,Occitanie,PME,2021-08-09,,,,500-2000€,été,False,0.0,1028 days
5962,CMD-Q2-03010,CLI9939,PRD0061,2,75.83,151.66,2024-04-06,livrée,PayPal,Auvergne-RA,EUR,Q2_2024,2024,4,2,Saturday,,,,,Produit_Aud_61,Audio,DataStore,100-500€,printemps,False,0.0,
5963,CMD-Q2-03011,CLI0347,PRD0079,3,400.46,1201.3799999999999,2024-05-01,livrée,CB,Occitanie,EUR,Q2_2024,2024,5,2,Wednesday,Marseille,PACA,Grand Compte,2022-07-31,Produit_Acc_79,Accessoires,TechPro,100-500€,printemps,False,0.0,640 days
5964,CMD-Q2-03012,CLI0150,PRD0034,6,36.63,219.78000000000003,2024-06-23,livrée,Virement,Auvergne-RA,EUR,Q2_2024,2024,6,2,Sunday,Montpellier,Occitanie,Particulier,2021-11-25,Produit_Tél_34,Téléphonie,MediaShop,100-500€,été,False,0.0,941 days
5965,CMD-Q2-03013,CLI0088,PRD0041,7,48.15,337.05,2024-04-02,livrée,CB,Occitanie,EUR,Q2_2024,2024,4,2,Tuesday,Toulouse,Auvergne-RA,Particulier,2022-07-22,Produit_Tél_41,Téléphonie,TechPro,<100€,printemps,False,0.0,620 days
5966,CMD-Q2-03014,CLI0055,PRD0030,4,43.58,174.32,2024-04-22,livrée,CB,Occitanie,EUR,Q2_2024,2024,4,2,Monday,Nantes,PACA,Particulier,2021-07-07,Produit_Tél_30,Téléphonie,MediaShop,500-2000€,printemps,False,0.0,1020 days
5967,CMD-Q2-03015,CLI0293,PRD0025,6,111.14,666.84,2024-04-18,livrée,CB,PACA,EUR,Q2_2024,2024,4,2,Thursday,Lyon,Nouvelle-Aquitaine,PME,2021-12-02,Produit_Inf_25,Informatique,MediaShop,500-2000€,printemps,False,0.0,868 days
5968,CMD-Q2-03016,CLI0460,PRD0059,9,117.97,1061.73,2024-06-24,livrée,Virement,PACA,EUR,Q2_2024,2024,6,2,Monday,Lille,Occitanie,Particulier,2021-10-14,Produit_Aud_59,Audio,ElecPlus,100-500€,été,False,0.0,984 days
5969,CMD-Q2-03017,CLI0064,PRD0084,7,410.52,2873.64,2024-06-05,livrée,Chèque,Auvergne-RA,EUR,Q2_2024,2024,6,2,Wednesday,Nice,Île-de-France,Particulier,2023-11-02,Produit_Acc_84,Accessoires,DataStore,100-500€,été,False,0.0,216 days
5970,CMD-Q2-03018,CLI0092,PRD0120,8,107.93,863.44,2024-04-12,annulée,CB,PACA,EUR,Q2_2024,2024,4,2,Friday,Strasbourg,PACA,Startup,2020-02-24,,,,100-500€,printemps,True,863.44,1509 days
5971,CMD-Q2-03019,CLI0325,PRD0134,3,487.38,1462.1399999999999,2024-06-13,livrée,Virement,Occitanie,EUR,Q2_2024,2024,6,2,Thursday,Montpellier,PACA,Particulier,2023-02-15,Produit_Rés_134,Réseau,DataStore,,été,False,0.0,484 days
5972,CMD-Q2-03020,CLI0351,PRD0052,6,118.68,712.08,2024-05-13,en_cours,CB,Occitanie,EUR,Q2_2024,2024,5,2,Monday,Paris,Nouvelle-Aquitaine,Particulier,2020-01-01,,,,100-500€,printemps,False,0.0,1594 days
5973,CMD-Q2-03021,CLI0248,PRD0114,7,61.01,427.07,2024-05-16,livrée,CB,Occitanie,EUR,Q2_2024,2024,5,2,Thursday,Marseille,Auvergne-RA,PME,2022-04-01,Produit_Sto_114,Stockage,MediaShop,100-500€,printemps,False,0.0,776 days
5974,CMD-Q2-03022,CLI0172,PRD0020,6,304.72,1828.3200000000002,2024-05-14,livrée,CB,Auvergne-RA,EUR,Q2_2024,2024,5,2,Tuesday,Bordeaux,Île-de-France,Particulier,2023-08-03,Produit_Inf_20,Informatique,TechPro,,printemps,False,0.0,285 days
5975,CMD-Q2-03023,CLI0223,PRD0078,1,217.49,217.49,2024-06-27,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,6,2,Thursday,Lyon,Nouvelle-Aquitaine,PME,2021-08-16,Produit_Acc_78,Accessoires,DataStore,100-500€,été,False,0.0,1046 days
5976,CMD-Q2-03024,CLI0066,PRD0109,1,18.3,18.3,2024-04-12,retournée,CB,Île-de-France,EUR,Q2_2024,2024,4,2,Friday,Nantes,Île-de-France,PME,2021-07-20,,,,<100€,printemps,False,0.0,997 days
5977,CMD-Q2-03025,CLI0216,PRD0115,4,374.29,1497.16,2024-06-05,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,6,2,Wednesday,Montpellier,Île-de-France,Particulier,2023-01-27,Produit_Sto_115,Stockage,MediaShop,500-2000€,été,False,0.0,495 days
5978,CMD-Q2-03026,CLI0194,PRD0111,9,237.06,2133.54,2024-05-30,livrée,Virement,Auvergne-RA,EUR,Q2_2024,2024,5,2,Thursday,Nice,Île-de-France,PME,2021-05-23,Produit_Sto_111,Stockage,ElecPlus,100-500€,printemps,False,0.0,1103 days
5979,CMD-Q2-03027,CLI0142,PRD0095,5,106.83,534.15,2024-05-17,livrée,PayPal,Occitanie,EUR,Q2_2024,2024,5,2,Friday,Bordeaux,Île-de-France,Particulier,2020-08-29,Produit_Acc_95,Accessoires,MediaShop,100-500€,printemps,False,0.0,1357 days
5980,CMD-Q2-03028,CLI0296,PRD0022,9,235.27,2117.4300000000003,2024-06-17,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,6,2,Monday,Strasbourg,Île-de-France,PME,2023-10-30,,,,100-500€,été,False,0.0,231 days
5981,CMD-Q2-03029,CLI0494,PRD0086,3,74.32,222.95999999999998,2024-05-08,livrée,Virement,Nouvelle-Aquitaine,EUR,Q2_2024,2024,5,2,Wednesday,Montpellier,Auvergne-RA,Particulier,2023-10-11,Produit_Acc_86,Accessoires,MediaShop,500-2000€,printemps,False,0.0,210 days
